disease,gene,MultiCens_Score,Fusion_RRF,VQ_star,OpenAI,MedLLaMA,OpenAI_NoCRED,MedLLaMA_NoCRED,Causal_Ratio,label,paper_count,layer_type
Alzheimer,24056,1.0074688608080868e-07,0.022932385314518203,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,1718,1.2112056537235793e-07,0.024964497862734417,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,17748,6.264671801979376e-08,0.018685424648023377,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,12562,1.7774301110737947e-07,0.02794152806996169,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,18591,2.2369262385117285e-08,0.01264472994788504,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,6272,0.09202321614972708,0.37121114966211505,0.0,0.2,0.0,0.3,0.0,0.0,0,3,both_layers
Alzheimer,26088,1.5980294428797545e-08,0.011396176025794147,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,23062,1.1052350202086634e-07,0.024154951374621855,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,217,0.0009846231503135648,0.18510949476961233,0.987108679786876,0.0,0.0,0.0,0.0,0.4,0,5,bibliometric_only
Alzheimer,15894,6.459401757067773e-11,0.002262570812443719,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,19013,0.0013526244094855218,0.30377249811656715,0.9899119963983898,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,19016,0.0013015624065328558,0.1942014703028724,0.9322710687702646,0.85,0.5,0.3,0.9,0.125,0,8,bibliometric_only
Alzheimer,24952,0.000572520997285865,0.11160394710189779,0.9777227667384165,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,55851,0.16115579160938123,0.48497609272568487,0.9157173298587942,0.3,0.7375788737470159,0.3,0.9,0.11320754716981132,0,53,both_layers
Alzheimer,4831,7.173646057022103e-08,0.019522965290238566,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,56461,0.0010314065377657882,0.23716107892311075,0.9917845778397414,0.0,0.0,0.0,0.0,0.5,0,4,bibliometric_only
Alzheimer,57142,3.244012795460974e-08,0.014346645212682113,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,65078,0.000516744684216784,0.07729608646520476,0.9434210131956952,0.0,0.0,0.0,0.0,0.2,0,5,bibliometric_only
Alzheimer,104069,1.092318573015859e-07,0.02388442486267562,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,7056,0.000929520165974584,0.24316100161629722,0.9954572732491312,0.0,0.0,0.0,0.0,0.6666666666666666,0,3,bibliometric_only
Alzheimer,5354,1.0352537605580267e-07,0.023165855915727174,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,1051,1.046268897421611e-08,0.00992657731985896,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,8312,0.19888943455698208,0.48737605610282136,0.0,0.2,0.0,0.2,0.0,0.0,0,2,both_layers
Alzheimer,158506,9.24013979767912e-09,0.009489621209136647,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,55294,1.6292984772173067e-07,0.02735081231163733,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,2912,1.7532112858951206e-07,0.027822031811334302,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,5649,0.0008207678040574683,0.17713959394411444,0.9898263019117,0.0,0.0,0.0,0.0,0.4444444444444444,0,9,bibliometric_only
Alzheimer,179192,2.9839925023077732e-09,0.006513277829425325,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,23186,0.0020827683098834735,0.2244679399803423,0.0,0.0,0.0,0.0,0.0,0.0,0,2,both_layers
Alzheimer,173214,9.047957204212758e-11,0.0024464421961844993,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,4973,9.543486372013737e-08,0.022383911006065092,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Alzheimer,59287,0.0006006709310556454,0.13687109338536776,0.9851225116173801,0.85,0.5,0.85,0.9,0.4,0,10,bibliometric_only
Alzheimer,13198,0.0009319208183372359,0.22575079467257994,0.9926896853389194,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,12325,4.985816778509163e-08,0.016902051707166733,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,12322,1.2580847424079709e-08,0.010511622444004142,0.0,0.85,0.5,0.9,0.9,0.0,0,2,bibliometric_only
Alzheimer,20511,2.178783142679912e-09,0.00601514532444211,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,241,0.001269072211599915,0.24777295027794216,0.986888377874767,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,7804,0.0008934951155006169,0.10339649855047794,0.9345892327053116,0.0,0.0,0.0,0.0,0.14285714285714285,0,7,bibliometric_only
Alzheimer,80781,0.001065766341000038,0.15966016835738664,0.9711554931934401,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,100345623;100357007,1.886334566226246e-10,0.0029999372653113044,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,58026,1.2196909077823787e-07,0.024990353124988166,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,11545,3.2985545978456037e-09,0.006750059453738979,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,29467,2.2211114819607958e-11,0.0015831691274673368,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,14810,0.0010191704495461813,0.1728278668265414,0.9817452006011679,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,283685,0.0008095486555447174,0.17632055722510628,0.989826601786064,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,156117,3.6202456176421106e-09,0.006925762373562727,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,29154,4.75775907408809e-10,0.0038671065176090424,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,5499,4.4528857131012066e-10,0.0037763800156007427,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,5500,2.0263277623074762e-10,0.0030583458827755368,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,107522,1.708309846166181e-07,0.02761455175117126,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,230857,0.0008615693872055723,0.1772367693207461,0.9893751370214974,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,25949,6.995868430609289e-11,0.0023338278934671775,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,100506658,6.236133508622561e-08,0.01859495677921091,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,12857,7.375509436829776e-08,0.019792414786276982,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,83939,0.0013158820428402153,0.23445476326419953,0.9771307707144281,0.0,0.0,0.0,0.0,0.2857142857142857,0,7,bibliometric_only
Alzheimer,51107,0.22484558433289095,0.5648828111044771,0.9253986636738464,0.2,0.0,0.3,0.9,0.12244897959183673,0,49,both_layers
Alzheimer,11033,0.0006387331696955018,0.3605981840972477,1.0,0.0,0.0,0.0,0.0,1.0,0,2,bibliometric_only
Alzheimer,5610,0.0009324062694627659,0.17343380845622944,0.9868247253383566,0.0,0.0,0.0,0.0,0.4444444444444444,0,9,bibliometric_only
Alzheimer,6612,1.437492415415963e-07,0.02624572226334231,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,111058,1.301885405745716e-07,0.02548824162109102,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,15511,0.0008873433583979437,0.11546046797195401,0.9627071956285789,0.0,0.0,0.0,0.0,0.2222222222222222,0,9,bibliometric_only
Alzheimer,18293,0.0013753243100710463,0.34512563229359045,0.9927375062106178,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,211323,0.0011881916813567706,0.24134096579658262,0.9893453691444944,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,13866,0.0008999822738778358,0.14862716022284905,0.9810262349155952,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,13869,0.0011872058812860346,0.21376420561241102,0.9831440105928049,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,3084,0.0013047310282527553,0.33057072223821565,0.9955070586069578,0.0,0.0,0.0,0.0,0.6666666666666666,0,3,bibliometric_only
Alzheimer,15251,1.899231812896536e-07,0.02830417022775126,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,27344,2.8271384359902012e-08,0.013707723309900584,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,5176,0.0004667059074355817,0.10976349377322231,0.9789236549408944,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,143384,3.6671234262195867e-09,0.006992428345555201,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,11516,5.182005484799197e-08,0.017032251460985703,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,1490,2.5776684770021097e-08,0.013285036445595363,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,15510,0.0012973637463079967,0.2773301401209599,0.9898694033506142,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,18439,6.811858586506826e-09,0.008473088690183688,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,6696,7.460977373860503e-08,0.01990923202120544,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,632,9.15421737418732e-11,0.0024782566034509145,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,16846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,56616,0.0013114374324840168,0.26413754528528594,0.9877498945365162,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,441931,3.244195641643292e-08,0.014360271936879854,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,24653,8.764606604621612e-09,0.009313802024784091,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Alzheimer,8941,0.0006503630027294386,0.08957197805628672,0.9563017808087334,0.0,0.0,0.0,0.0,0.16666666666666666,0,6,bibliometric_only
Alzheimer,7412,0.001321052861230129,0.22644608466072513,0.970550491258763,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,19,0.03888205779292608,0.3553703328366744,0.9611160958548529,0.3,0.5,0.3,0.9,0.2,0,25,both_layers
Alzheimer,1027,0.001244308137106727,0.19253741495928017,0.9629191060156095,0.0,0.0,0.0,0.0,0.2,0,5,bibliometric_only
Alzheimer,11669,1.0673894319265826e-07,0.023714270826657356,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,1387,0.22608545476395484,0.589528876513287,0.9661057291809423,0.85,0.5,0.8,0.9,0.2857142857142857,0,7,both_layers
Alzheimer,13806,0.000692264795339374,0.11071263920264812,0.9725533189100924,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,8717,1.3731606546722515e-07,0.025999079989097982,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,303181,3.6268943009560855e-08,0.01507317830322506,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,16404,2.2075270291374325e-11,0.0015791036305389582,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,15925,0.0010407493648148484,0.13203221919146224,0.937213166481019,0.85,0.6016654651249379,0.9,1.0,0.10526315789473684,0,19,bibliometric_only
Alzheimer,4552,0.0006005652006621889,0.10936734196921696,0.9755688160609665,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,5879,1.1104550226068162e-08,0.010121716090533694,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,6319,2.335358052649079e-09,0.006089661241467097,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,6610,0.0011698895849967317,0.1585530223670145,0.9315461100622315,0.0,0.0,0.0,0.0,0.14285714285714285,0,7,bibliometric_only
Alzheimer,24417,7.868601257384532e-08,0.02034460429959118,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,7001,3.235346386650799e-08,0.014333031673510199,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,5052,5.355966685222681e-08,0.017396063380388106,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,9446,0.0008843631782104155,0.18301171147256493,0.9895490413652674,0.0,0.0,0.0,0.0,0.5,0,6,bibliometric_only
Alzheimer,3159,6.576611462856602e-08,0.018904623511265303,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,251430,0.0012986784356078657,0.32650773214394024,0.9952987953607916,0.85,0.5,0.9,0.9,0.5,0,2,bibliometric_only
Alzheimer,33467,9.815420748681704e-08,0.022678951072816884,0.0,0.85,0.5,0.85,0.9,0.0,0,3,bibliometric_only
Alzheimer,11595,1.5497633794580927e-07,0.027004341974228564,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,19703,6.8944910907243e-09,0.008541519359245044,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,12317,1.387905157844148e-07,0.026053626418494485,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,12934,0.000766736637422029,0.2255624992285616,0.9955854801969023,0.0,0.0,0.0,0.0,0.6666666666666666,0,3,bibliometric_only
Alzheimer,269523,0.0009607761191943927,0.21620450280157172,0.9911774639225005,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,397953,0.0005345633991100231,0.17094129984830134,0.9908340700117644,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,51645,8.567770889469505e-09,0.009240564806779534,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,1378,0.05534445126801937,0.4051676948577209,0.9803391229119535,0.85,0.9965113559377894,0.4,1.0,0.3333333333333333,0,3,both_layers
Alzheimer,11303,8.897588394575924e-08,0.021655970218481705,0.0,0.0,0.0,0.0,0.0,0.0,0,8,bibliometric_only
Alzheimer,25073,3.222404000697002e-09,0.006677726356170688,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,3916,0.009991451313579904,0.24926427955241437,0.0,0.2,0.5,0.4,0.9,0.0,0,3,both_layers
Alzheimer,21937,0.0011681034717296256,0.20936324877502063,0.9831771707777491,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,23463,0.0008433720351633068,0.37698826832335525,1.0,0.0,0.0,0.0,0.0,1.0,0,2,bibliometric_only
Alzheimer,66340,0.0009105731175563621,0.12435008770648978,0.9661060847079143,0.85,0.5,0.3,0.9,0.2,0,5,bibliometric_only
Alzheimer,103979,0.0009100268152048504,0.12091194278110777,0.9639968886457883,0.85,0.5,0.4,0.9,0.2,0,5,bibliometric_only
Alzheimer,6427,6.746428828896435e-09,0.008456046494281786,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,83464,0.0008769796120712893,0.10033295455651065,0.933314585005353,0.0,0.0,0.0,0.0,0.14285714285714285,0,7,bibliometric_only
Alzheimer,5592,4.636644424981146e-09,0.007628077716926017,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,3304,0.0006842287089930992,0.16260621938339578,0.9894188242922846,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,343035,1.3889167898614876e-11,0.001358764716350625,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,3178,7.433588814626712e-10,0.00435780541327575,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,16337,6.16218300700789e-11,0.002222764751944294,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,25172,2.0679021449043086e-09,0.005874427666396772,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,24919,6.780980220955064e-08,0.01916412481100276,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,29392,9.141785646490974e-08,0.021983187238242975,0.0,0.0,0.0,0.0,0.0,0.0,0,14,bibliometric_only
Alzheimer,10411,4.086865357031764e-08,0.01579298502555844,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,4217,0.33921025965373297,0.7502040915194168,0.9337014284459048,0.0,0.0,0.0,0.0,0.16666666666666666,0,6,both_layers
Alzheimer,22223,3.7116844822517925e-08,0.015188295824895564,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,6646,3.582907171417267e-08,0.01497319808060648,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Alzheimer,24786,4.13189912247171e-08,0.01583822283179883,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,39,8.414151914331727e-10,0.004535188993268445,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,16783,3.1604919764526672e-12,0.0007923963167448209,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,2475,0.0010989426553949984,0.14446421398282694,0.9363981428982944,0.0,0.0,0.0,0.0,0.14285714285714285,0,7,bibliometric_only
Alzheimer,12307,2.4983552056181727e-08,0.013109614847345713,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,9627,0.028287739085738405,0.29218407646846767,0.0,0.0,0.0,0.0,0.0,0.0,0,4,both_layers
Alzheimer,8743,0.0011057621818271373,0.24210698638170083,0.9908983304739291,0.0,0.0,0.0,0.0,0.5,0,4,bibliometric_only
Alzheimer,29219,9.855557689284099e-08,0.02272476952925968,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,23988,0.0007029786237694929,0.07979692439343741,0.9051271293992809,0.85,0.5,0.9,0.9,0.125,0,8,bibliometric_only
Alzheimer,3831,1.0247076078369548e-08,0.00983980006043635,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,19664,1.7766506929468375e-08,0.011829124432570916,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,7425,7.856747561067778e-08,0.02030456072826538,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,19052,0.000893236863416317,0.14743465006190215,0.9813865555854879,0.0,0.0,0.0,0.0,0.3333333333333333,0,6,bibliometric_only
Alzheimer,1536,1.0292975263039202e-08,0.009868655176817408,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,2638,0.0004884338742594242,0.14678384570592198,0.9890268311868535,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,2224,3.30241177957122e-08,0.014442310243414679,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,7190,7.975288915643816e-08,0.020485500533014952,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,18708,2.1840295240269864e-09,0.0060218964101885625,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,79215,1.684277803070516e-08,0.011694332684978324,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,12370,0.0008190083623622054,0.14736205872824135,0.9838020764408542,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,19106,0.0012298702937311476,0.31063948425981913,0.995772520654096,0.0,0.0,0.0,0.0,0.6666666666666666,0,3,bibliometric_only
Alzheimer,79109,7.006384468148201e-09,0.008593119034905188,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,124454,0.0013425023919540666,0.2964462783779241,0.9896164280498831,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,10211,1.476771183538971e-08,0.011072967519188731,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,3087,8.400996106079894e-08,0.021186736024479912,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,3832,1.1328039722028839e-07,0.024404277863651264,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,102138674,2.5997484879668636e-09,0.006268038480571704,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,20508,9.298410731332427e-11,0.0024919295419879727,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,4300,0.0008566831947728536,0.18771833068901464,0.9904608224612131,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,197,0.0013979343755644745,0.3529191865883427,0.991269483889719,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,29119,0.000881798692806339,0.12624464247527775,0.971267778505261,0.0,0.0,0.0,0.0,0.2222222222222222,0,9,bibliometric_only
Alzheimer,23163,0.0005105903226567812,0.12188108296349238,0.982584290469101,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,119391,0.0011170740731571635,0.18638023836548956,0.9788875324198092,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,9446;373156,6.139459790374285e-09,0.008228504129793804,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,28935,2.5508396028195774e-08,0.013247253780430832,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,27429,0.07413297122695045,0.4149129167847404,0.97667592259636,0.0,0.0,0.0,0.0,0.25,0,4,both_layers
Alzheimer,3290,3.8180311329765754e-08,0.015318905501773354,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,9043,8.124414233180436e-08,0.020750274466617275,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,6667,3.174793723547369e-08,0.014211100003297065,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,4134,9.628204861298081e-10,0.004669053004930949,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,2011,0.0007208361180824202,0.16545469188448905,0.9894523510270548,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,3263,0.0009851909107978318,0.1461359921038048,0.9718441899814325,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,11491,9.857961753612032e-10,0.00472196839962689,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,11487,0.0006739652029150041,0.11133899433943917,0.9741382649511562,0.85,0.6365662828825862,0.9,0.0,0.2857142857142857,0,7,bibliometric_only
Alzheimer,6401,9.522232339040932e-08,0.022316501469552566,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,6767,1.917055215234284e-07,0.028395817638092485,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,16002,0.0007424873088809182,0.16293432620060114,0.9891496386944886,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,9131,6.951941062488448e-08,0.019370926474284688,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,84570,1.1103901583287367e-07,0.024229406884687794,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,5320,0.0012434040412278985,0.25438804326750364,0.9892021373711022,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,3791,1.969572323116849e-08,0.012160833484338114,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,1641,0.0010435532814896471,0.17302582973965577,0.9804466484118002,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,3620,1.653423573466116e-08,0.011583084876420345,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,29447,1.969955811026695e-07,0.028797611522794843,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,12981,4.0402907430025146e-09,0.0072481970507456165,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Alzheimer,4099,2.229321749978716e-09,0.006048946835670944,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,80331,1.0656706977844533e-08,0.009984783743357149,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,65179,1.0412241540437519e-07,0.023307368600493168,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,5536,0.00131315975952056,0.3198801868360812,0.9930490054668603,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,13653,8.48434773895387e-08,0.021292286043430225,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,7161,0.000556492126214502,0.12148671002607339,0.9815335415603065,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,11806,6.443246100632262e-11,0.0022581381478749434,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,22259,0.0012285965587441137,0.26368628324784055,0.9905514057650637,0.0,0.0,0.0,0.0,0.4,0,5,bibliometric_only
Alzheimer,5027,8.673952563808143e-10,0.004569922529431908,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,83537,2.2014483113410343e-07,0.029754693585231914,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,63826,0.0009322942816058748,0.15719163434329428,0.9818976304135832,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,6314,0.07943052138061663,0.4755726130113774,0.9898444251826322,0.0,0.0,0.0,0.0,0.5,0,2,both_layers
Alzheimer,2937,1.6229700892043873e-09,0.0054959657753951225,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,11315,0.11883981354986074,0.4764513641947018,0.9788681119392723,0.0,0.0,0.0,0.0,0.2857142857142857,0,7,both_layers
Alzheimer,10062,0.0007224539687466116,0.10869540794421009,0.9689142812103538,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,4012,0.0006057620843588023,0.17029374808578643,0.9905590202127181,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,5870,0.0006756696548756239,0.16848711747049303,0.9899262049635065,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
